ID_cliente;Nobre_cliente;Veces alojamiento;Aloj suma PAX;Aloj prom PAX;Aloj suma NOCHES;Aloj prom NOCHES;Aloj suma VALOR PAX;Aloj prom VALOR PAX2;Aloj suma VR EVENTO;Aloj prom VR EVENTO2;Veces pasadia;Pasadia sum PAX;Pasadia prom PAX;Pasadia sum NOCHES;Pasadia prom NOCHES;Pasadia sum VALOR PAX;Pasadia prom VALOR PAX2;Pasadia sum VR EVENTO;Pasadia prom VR EVENTO2;Veces sin salon;Sin salon sum PAX;Sin salon prom  PAX;Sin salon sum NOCHES;Sin salon prom  NOCHES;Sin salon sum VALOR PAX;Sin salon prom  VALOR PAX2;Sin salon sum VR EVENTO;Sin salon prom  VR EVENTO2;Total veces;Total PAX;Total prom PAX;Total noches;Prom noches;Total val PAX;Promedio valor PAX;Total hotel;Promedio hotel
9105206;Tipo_P_64869;1;0;0;1;1;0;0;886500;886500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;886500;886500
9107842;Tipo_P_64535;1;191;191;3;3;208689;208689;140675320;140675320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;191;191;3;3;208689;208689;140675320;140675320
9109331;Tipo_P_64676;1;114;114;3;3;245608;245608;129027036;129027036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;114;114;3;3;245608;245608;129027036;129027036
9109385;Tipo_P_617;1;100;100;4;4;161382;161382;77479800;77479800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;100;100;4;4;161382;161382;77479800;77479800
9111016;Tipo_P_1382;3;68;34;5;1,666666667;404890;202445;30987200;10329066,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;68;34;5;1,666666667;404890;202445;30987200;10329066,67
9111069;Tipo_P_1398;1;51;51;2;2;224692;224692;26970084;26970084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;51;51;2;2;224692;224692;26970084;26970084
9115904;Tipo_P_332;1;3;3;2;2;0;0;1074900;1074900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;2;2;0;0;1074900;1074900
9118317;Tipo_N_19;1;57;57;2;2;167206;167206;27267106;27267106;1;43;43;2;2;196735;196735;22534758;22534758;0;0;0;0;0;0;0;0;0;2;100;50;4;2;363941;181970,5;49801864;24900932
9125408;Tipo_P_64880;0;0;0;0;0;0;0;0;0;1;24;24;0;0;155365;155365;3728760;3728760;0;0;0;0;0;0;0;0;0;1;24;24;0;0;155365;155365;3728760;3728760
9128903;Tipo_PN_34110;3;90;30;3;1;660539;220179,6667;30980891;10326963,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;90;30;3;1;660539;220179,6667;30980891;10326963,67
9130657;Tipo_P_1630;1;20;20;1;1;266050;266050;6731000;6731000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;20;1;1;266050;266050;6731000;6731000
9137958;Tipo_P_64651;1;34;34;1;1;0;0;14506326;14506326;0;0;0;0;0;0;0;0;0;3;132;44;4;1,333333333;854845;284948,3333;81470696;27156898,67;4;166;41,5;5;1,25;854845;284948,3333;95977022;23994255,5
9144466;Tipo_P_93;3;0;0;6;2;0;0;2914800;971600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;6;2;0;0;2914800;971600
9144611;Tipo_P_1644;1;23;23;0;0;130850;130850;3372550;3372550;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2854555;2854555;2;23;23;0;0;130850;130850;6227105;3113552,5
9144649;Tipo_N_73;4;452;226;4;1;295323;147661,5;177420888;44355222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;452;226;4;1;295323;147661,5;177420888;44355222
9146345;Tipo_P_18248;0;0;0;0;0;0;0;0;0;1;20;20;0;0;99000;99000;1980000;1980000;0;0;0;0;0;0;0;0;0;1;20;20;0;0;99000;99000;1980000;1980000
9146409;Tipo_P_37;1;41;41;1;1;220956;220956;10553696;10553696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;41;1;1;220956;220956;10553696;10553696
9147880;Tipo_P_21;2;112;112;1;0,5;216967;216967;43119304;21559652;4;214;53,5;0;0;388950;97237,5;28075000;7018750;0;0;0;0;0;0;0;0;0;6;326;65,2;1;0,166666667;605917;121183,4;71194304;11865717,33
9148971;Tipo_P_674;1;17;17;3;3;217176;217176;11075976;11075976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;17;3;3;217176;217176;11075976;11075976
9151495;Tipo_P_1349;5;112;56;5;1;377281;188640,5;36658599;7331719,8;0;0;0;0;0;0;0;0;0;1;82;82;1;1;185682;185682;25990175;25990175;6;194;64,66666667;6;1;562963;187654,3333;62648774;10441462,33
9160806;Tipo_P_727;2;48;24;3;1,5;437175;218587,5;23508610;11754305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;48;24;3;1,5;437175;218587,5;23508610;11754305
9163220;Tipo_PN_34155;0;0;0;0;0;0;0;0;0;1;33;33;0;0;312928;312928;10326624;10326624;0;0;0;0;0;0;0;0;0;1;33;33;0;0;312928;312928;10326624;10326624
9164196;Tipo_PN_34258;1;65;65;2;2;218282;218282;34069160;34069160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65;65;2;2;218282;218282;34069160;34069160
9170954;Tipo_P_631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;30;2;2;250396;250396;18964874;18964874;1;30;30;2;2;250396;250396;18964874;18964874
9174470;Tipo_P_98;1;30;30;1;1;169816;169816;9974780;9974780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;30;1;1;169816;169816;9974780;9974780
9175420;Tipo_P_909;0;0;0;0;0;0;0;0;0;1;39;39;0;0;127217;127217;6961553;6961553;0;0;0;0;0;0;0;0;0;1;39;39;0;0;127217;127217;6961553;6961553
9175697;Tipo_P_64761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;358100;358100;358100;358100;1;1;1;1;1;358100;358100;358100;358100
9184611;Tipo_P_58;1;9;9;2;2;233240;233240;7120520;7120520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;9;2;2;233240;233240;7120520;7120520
9185151;Tipo_P_321;1;58;58;2;2;0;0;34652496;34652496;0;0;0;0;0;0;0;0;0;1;59;59;2;2;234203;234203;33611727;33611727;2;117;58,5;4;2;234203;234203;68264223;34132111,5
9187883;Tipo_P_74;1;60;60;0;0;130850;130850;19406200;19406200;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6164538;6164538;2;60;60;0;0;130850;130850;25570738;12785369
9191272;Tipo_P_962;2;12;12;2;1;107600;107600;3848820;1924410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;12;2;1;107600;107600;3848820;1924410
9195713;Tipo_P_935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;5974380;5974380;1;0;0;2;2;0;0;5974380;5974380
9200141;Tipo_P_650;1;50;50;2;2;202425;202425;25572500;25572500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50;50;2;2;202425;202425;25572500;25572500
9208624;Tipo_P_870;0;0;0;0;0;0;0;0;0;1;22;22;0;0;111750;111750;3757266;3757266;1;0;0;0;0;0;0;3696871;3696871;2;22;22;0;0;111750;111750;7454137;3727068,5
9221621;Tipo_P_593;2;71;35,5;9;4,5;396208;198104;73090519;36545259,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;71;35,5;9;4,5;396208;198104;73090519;36545259,5
9224334;Tipo_P_744;1;0;0;2;2;0;0;7349600;7349600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;7349600;7349600
9225093;Tipo_P_606;1;106;106;3;3;0;0;92744592;92744592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;106;106;3;3;0;0;92744592;92744592
9225218;Tipo_P_64428;1;129;129;6;6;173997;173997;147432335;147432335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;129;129;6;6;173997;173997;147432335;147432335
9232054;Tipo_P_64837;0;0;0;0;0;0;0;0;0;1;40;40;0;0;70600;70600;2824000;2824000;0;0;0;0;0;0;0;0;0;1;40;40;0;0;70600;70600;2824000;2824000
9240452;Tipo_P_24306;0;0;0;0;0;0;0;0;0;1;9;9;0;0;130850;130850;1177650;1177650;0;0;0;0;0;0;0;0;0;1;9;9;0;0;130850;130850;1177650;1177650
9248617;Tipo_P_1576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8685338;8685338;1;0;0;0;0;0;0;8685338;8685338
9251778;Tipo_D_39;2;85;85;0;0;111750;111750;15799664;7899832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;85;85;0;0;111750;111750;15799664;7899832
9254095;Tipo_PN_34214;0;0;0;0;0;0;0;0;0;1;17;17;0;0;109738;109738;3778346;3778346;0;0;0;0;0;0;0;0;0;1;17;17;0;0;109738;109738;3778346;3778346
9260446;Tipo_P_64334;0;0;0;0;0;0;0;0;0;1;304;304;0;0;10181;10181;3095024;3095024;0;0;0;0;0;0;0;0;0;1;304;304;0;0;10181;10181;3095024;3095024
9268344;Tipo_PN_285;1;0;0;0;0;0;0;1260000;1260000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1260000;1260000
9269334;Tipo_P_3147;0;0;0;0;0;0;0;0;0;1;5;5;0;0;99000;99000;495000;495000;0;0;0;0;0;0;0;0;0;1;5;5;0;0;99000;99000;495000;495000
9274757;Tipo_P_823;1;19;19;3;3;162540;162540;10796780;10796780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;19;3;3;162540;162540;10796780;10796780
9275662;Tipo_P_1473;1;0;0;2;2;0;0;15221100;15221100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;15221100;15221100
9275722;Tipo_N_17;3;56;28;2;0,666666667;394692;197346;20436094;6812031,333;2;31;15,5;0;0;364839;182419,5;6117157;3058578,5;0;0;0;0;0;0;0;0;0;5;87;21,75;2;0,4;759531;189882,75;26553251;5310650,2
9278362;Tipo_N_68;0;0;0;0;0;0;0;0;0;2;40;20;0;0;250850;125425;4995300;2497650;0;0;0;0;0;0;0;0;0;2;40;20;0;0;250850;125425;4995300;2497650
9284267;Tipo_P_322;1;12;12;1;1;164842;164842;2632104;2632104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;12;1;1;164842;164842;2632104;2632104
9286244;Tipo_N_67;2;126;126;7;3,5;222760;222760;161272280;80636140;1;130;130;0;0;111750;111750;21920200;21920200;0;0;0;0;0;0;0;0;0;3;256;128;7;2,333333333;334510;167255;183192480;61064160
9288548;Tipo_P_790;2;113;56,5;2;1;377428;188714;40877166;20438583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;113;56,5;2;1;377428;188714;40877166;20438583
9290151;Tipo_P_64522;1;135;135;2;2;214422;214422;70762440;70762440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;135;135;2;2;214422;214422;70762440;70762440
9308306;Tipo_P_64565;2;105;52,5;2;1;492800;246400;30355500;15177750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;105;52,5;2;1;492800;246400;30355500;15177750
9310086;Tipo_P_589;9;618;103;18;2;1158749;193124,8333;386820566;42980062,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;618;103;18;2;1158749;193124,8333;386820566;42980062,89
9310904;Tipo_P_965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5239600;5239600;1;0;0;1;1;0;0;5239600;5239600
9315624;Tipo_P_459;0;0;0;0;0;0;0;0;0;3;39;13;0;0;99000;99000;5189644;1729881,333;0;0;0;0;0;0;0;0;0;3;39;13;0;0;99000;99000;5189644;1729881,333
9328333;Tipo_P_64480;2;54;27;4;2;265004;265004;39710086;19855043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;27;4;2;265004;265004;39710086;19855043
9331921;Tipo_P_692;2;108;54;2;1;434583;217291,5;31506154;15753077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;108;54;2;1;434583;217291,5;31506154;15753077
9334805;Tipo_P_64455;1;91;91;2;2;245522;245522;72816204;72816204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;91;91;2;2;245522;245522;72816204;72816204
9335839;Tipo_D_56;1;101;101;2;2;0;0;60081273;60081273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;101;101;2;2;0;0;60081273;60081273
9339244;Tipo_P_2945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;936360;936360;1;0;0;0;0;0;0;936360;936360
9344769;Tipo_P_1663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2,5;4;2;401133;200566,5;1970230;985115;2;5;2,5;4;2;401133;200566,5;1970230;985115
9349870;Tipo_P_69;0;0;0;0;0;0;0;0;0;1;36;36;0;0;130850;130850;4710600;4710600;0;0;0;0;0;0;0;0;0;1;36;36;0;0;130850;130850;4710600;4710600
9352249;Tipo_P_129;12;664;83;15;1,25;1932471;241558,875;351795076;29316256,33;1;38;38;0;0;121600;121600;5372250;5372250;1;0;0;1;1;0;0;14479600;14479600;14;702;78;16;1,142857143;2054071;228230,1111;371646926;26546209
9355893;Tipo_P_234;1;2;2;3;3;213500;213500;1281000;1281000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;3;213500;213500;1281000;1281000
9370267;Tipo_P_1552;1;45;45;1;1;0;0;9749800;9749800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45;45;1;1;0;0;9749800;9749800
9378179;Tipo_P_3060;1;0;0;0;0;0;0;736998;736998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;736998;736998
9381815;Tipo_PN_34438;0;0;0;0;0;0;0;0;0;1;8;8;0;0;130850;130850;1046800;1046800;0;0;0;0;0;0;0;0;0;1;8;8;0;0;130850;130850;1046800;1046800
9384990;Tipo_P_3;1;17;17;3;3;251294;251294;20061194;20061194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;17;3;3;251294;251294;20061194;20061194
9387144;Tipo_P_628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;54;54;5;5;210394;210394;70740856;70740856;1;54;54;5;5;210394;210394;70740856;70740856
9387846;Tipo_P_654;3;54;27;5;1,666666667;0;0;45653486;15217828,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;54;27;5;1,666666667;0;0;45653486;15217828,67
9394169;Tipo_P_750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;34;2;2;227529;227529;17124572;17124572;1;34;34;2;2;227529;227529;17124572;17124572
9394319;Tipo_P_64924;0;0;0;0;0;0;0;0;0;1;400;400;0;0;11971;11971;4788400;4788400;0;0;0;0;0;0;0;0;0;1;400;400;0;0;11971;11971;4788400;4788400
9395223;Tipo_P_583;1;0;0;1;1;0;0;42890220;42890220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;42890220;42890220
9396176;Tipo_P_602;3;396;132;3;1;480665;240332,5;128034316;42678105,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;396;132;3;1;480665;240332,5;128034316;42678105,33
9399848;Tipo_PN_34487;0;0;0;0;0;0;0;0;0;1;4;4;0;0;111750;111750;447000;447000;0;0;0;0;0;0;0;0;0;1;4;4;0;0;111750;111750;447000;447000
9400167;Tipo_P_32;1;2;2;2;2;0;0;1004600;1004600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;1004600;1004600
9404057;Tipo_P_171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;12;3;3;274211;274211;12479452;12479452;1;12;12;3;3;274211;274211;12479452;12479452
9405732;Tipo_P_64583;1;126;126;1;1;245924;245924;39008624;39008624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;126;126;1;1;245924;245924;39008624;39008624
9408067;Tipo_P_2133;3;25;12,5;0;0;0;0;1159500;386500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;25;12,5;0;0;0;0;1159500;386500
9410290;Tipo_P_130;1;151;151;2;2;0;0;91300298;91300298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;151;151;2;2;0;0;91300298;91300298
9414893;Tipo_P_19;4;496;165,3333333;4;1;613199;204399,6667;226028756;56507189;2;23;11,5;0;0;261700;130850;3794950;1897475;0;0;0;0;0;0;0;0;0;6;519;103,8;4;0,666666667;874899;174979,8;229823706;38303951
9415033;Tipo_P_1401;1;108;108;1;1;167057;167057;26859656;26859656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;108;108;1;1;167057;167057;26859656;26859656
9416251;Tipo_P_764;4;0;0;3;0,75;0;0;2195700;548925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0,75;0;0;2195700;548925
9423645;Tipo_P_64369;0;0;0;0;0;0;0;0;0;1;100;100;0;0;66228;66228;6622800;6622800;0;0;0;0;0;0;0;0;0;1;100;100;0;0;66228;66228;6622800;6622800
9432683;Tipo_P_634;1;106;106;2;2;232327;232327;60109624;60109624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;106;106;2;2;232327;232327;60109624;60109624
9433989;Tipo_P_860;1;4;4;1;1;270750;270750;1535500;1535500;1;36;36;0;0;121030;121030;5397480;5397480;0;0;0;0;0;0;0;0;0;2;40;20;1;0,5;391780;195890;6932980;3466490
9434180;Tipo_P_443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;14;1;1;223400;223400;3798200;3798200;1;14;14;1;1;223400;223400;3798200;3798200
9437972;Tipo_P_293;1;70;70;2;2;192537;192537;37126080;37126080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;70;70;2;2;192537;192537;37126080;37126080
9442530;Tipo_PN_34087;1;0;0;0;0;0;0;11215200;11215200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11215200;11215200
9444429;Tipo_P_64339;2;65;32,5;2;1;398693;199346,5;24033167;12016583,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;65;32,5;2;1;398693;199346,5;24033167;12016583,5
9445948;Tipo_P_1758;1;16;16;1;1;193635;193635;4251232;4251232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;16;1;1;193635;193635;4251232;4251232
9447450;Tipo_P_3166;1;0;0;0;0;0;0;396000;396000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;396000;396000
9451416;Tipo_D_50;7;84;16,8;10;1,428571429;1065961;213192,2;49441731;7063104,429;1;17;17;0;0;100747;100747;1712699;1712699;0;0;0;0;0;0;0;0;0;8;101;16,83333333;10;1,25;1166708;194451,3333;51154430;6394303,75
9457062;Tipo_P_15171;0;0;0;0;0;0;0;0;0;1;29;29;0;0;111750;111750;3405850;3405850;0;0;0;0;0;0;0;0;0;1;29;29;0;0;111750;111750;3405850;3405850
9467241;Tipo_P_64654;0;0;0;0;0;0;0;0;0;1;80;80;1;1;56800;56800;4544000;4544000;0;0;0;0;0;0;0;0;0;1;80;80;1;1;56800;56800;4544000;4544000
9469821;Tipo_P_64613;1;380;380;1;1;246400;246400;115821206;115821206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;380;380;1;1;246400;246400;115821206;115821206
9472165;Tipo_P_64547;1;0;0;2;2;0;0;183683691;183683691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;183683691;183683691
9478912;Tipo_P_1648;1;0;0;1;1;0;0;3186156;3186156;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2980256;2980256;2;0;0;2;1;0;0;6166412;3083206
9485986;Tipo_P_1377;1;98;98;1;1;172150;172150;28750320;28750320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;98;98;1;1;172150;172150;28750320;28750320
9486691;Tipo_P_64358;2;209;104,5;4;2;296315;296315;127370835;63685417,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;209;104,5;4;2;296315;296315;127370835;63685417,5
9488242;Tipo_P_64728;1;0;0;2;2;0;0;57791205;57791205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;57791205;57791205
9493674;Tipo_P_64557;2;120;60;2;1;317414;158707;24928384;12464192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;120;60;2;1;317414;158707;24928384;12464192
9495309;Tipo_P_680;1;7;7;1;1;225729;225729;2017428;2017428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;7;1;1;225729;225729;2017428;2017428
9495982;Tipo_P_4445;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1682100;1682100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1682100;1682100
9497521;Tipo_N_5;1;34;34;2;2;218650;218650;23441140;23441140;1;34;34;0;0;155637;155637;5291658;5291658;0;0;0;0;0;0;0;0;0;2;68;34;2;1;374287;187143,5;28732798;14366399
9508998;Tipo_P_1425;2;12;12;7;3,5;179525;179525;13105992;6552996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;12;7;3,5;179525;179525;13105992;6552996
9510527;Tipo_P_644;2;0;0;3;1,5;0;0;41560432;20780216;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;557200;557200;3;0;0;4;1,333333333;0;0;42117632;14039210,67
9526614;Tipo_P_64545;1;23;23;3;3;294899;294899;28314231;28314231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;23;3;3;294899;294899;28314231;28314231
9528830;Tipo_P_326;1;65;65;4;4;243971;243971;73100060;73100060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65;65;4;4;243971;243971;73100060;73100060
9528834;Tipo_P_168;0;0;0;0;0;0;0;0;0;1;132;132;0;0;111800;111800;21398600;21398600;0;0;0;0;0;0;0;0;0;1;132;132;0;0;111800;111800;21398600;21398600
9545920;Tipo_D_32;3;0;0;2;0,666666667;0;0;62089144;20696381,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0,666666667;0;0;62089144;20696381,33
9547119;Tipo_P_599;1;64;64;4;4;0;0;86072819;86072819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;64;64;4;4;0;0;86072819;86072819
9552776;Tipo_P_17538;0;0;0;0;0;0;0;0;0;1;21;21;0;0;111750;111750;2609250;2609250;0;0;0;0;0;0;0;0;0;1;21;21;0;0;111750;111750;2609250;2609250
9565456;Tipo_PN_34115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1368250;1368250;1;0;0;0;0;0;0;1368250;1368250
9569561;Tipo_D_37;3;0;0;5;1,666666667;0;0;21394594;7131531,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;1,666666667;0;0;21394594;7131531,333
